0;1548;1052;2841;1258;2590;2333;4050;2835;4094;3758;2732;2915;1733;1374;2880;5297;4786;6581;5454;5625;5760;5264;4479;5139;3313;3578;3142;3324;3822;1738;1362;1758;1858;4414;5823;5143;4651;6707;4712;5588;6017;5174;3994;4695;4112;4006;3739;3423;3419;2356;1154;2730;1449;2197;3059;4496;2709;1548;3840;2874;4749;3428;3943;5273;5016;5127;6991;2292;5742;5809;4873;5066;4323;4901;1931;3908;3337;3252;3406;4460;3732;4344;3758;3720;3209;3429;3605;3312;1949;2228;2037;4534
635;0;1550;2425;1948;1956;1923;1900;2615;2091;1755;1987;2281;2302;1944;2012;5866;5240;5483;5952;6123;6003;5762;5735;5682;3810;4076;4274;4456;4878;2236;2301;2256;2177;5805;5102;5641;5707;5702;5652;6157;5970;5672;4483;4627;4805;4575;4678;4555;1269;1660;744;2269;1036;381;2127;5435;2298;2150;4338;3443;5237;2793;2684;5971;5504;5933;5987;1832;5594;5762;5371;5636;5455;5470;1522;1758;4469;4191;4538;4948;4671;4297;4890;4776;4265;1426;1602;1309;1540;1482;1292;5032
3589;1282;0;2571;1384;3506;3474;3450;3724;3641;3305;3850;3831;1100;607;606;3971;4185;4374;4897;5068;5645;4356;4234;4628;2608;2873;3071;3050;3827;830;1098;1114;936;3846;4721;4236;4505;4297;4449;4752;4767;4267;3483;3222;4003;3511;3273;3500;2819;3210;2294;3819;2608;1931;2502;4030;3940;948;3283;2388;4182;3778;4020;4566;4301;4730;4932;3382;4397;4356;3966;4581;4400;4366;3072;3308;3414;2786;3335;3543;3468;3242;3688;3722;2860;2976;3152;2859;3090;3032;2842;3627
2739;2818;2624;0;136;3840;2051;3314;2175;3975;1868;1368;3574;2844;2555;2157;2573;3790;3220;4798;4638;3745;3504;4126;3424;1553;2521;3121;2970;3326;1092;978;3661;2434;2300;2511;4156;4222;3444;4166;3900;3712;3072;2280;2026;2907;3090;3123;3000;2667;3643;3051;4135;3706;3132;1488;3880;3861;2349;3185;2290;3752;4030;1173;4486;4019;3808;3729;3229;3397;3411;4218;4483;2855;2870;3352;3172;2170;1893;2186;2597;2372;3144;2632;3623;2007;3310;3454;2501;2746;3334;2498;3477
2046;1943;1479;829;0;3360;3323;3304;3449;3490;3154;2958;2831;1700;1666;1236;3824;3198;3436;3654;3926;3706;3465;3597;3385;1513;2034;1976;2158;2839;280;194;1320;1819;3508;3060;3599;3665;3405;3354;3876;3928;3375;2441;2768;2508;2524;2381;2513;2668;3139;2047;3665;1141;1874;1035;3138;3048;1792;2261;1146;2940;2886;3032;3545;3207;3635;3689;3231;3552;3720;3074;3594;3158;3428;2921;3162;2172;1894;2495;2651;2629;1999;2593;2734;1968;2826;3006;2708;2939;2881;2691;2990
4106;1956;3506;2069;3360;0;27;35;1195;247;267;566;860;4259;3980;4137;4634;4078;4316;4790;4961;5538;4600;4477;4520;2649;2914;3112;3294;3716;3624;3538;4213;4199;3821;3940;4479;4545;4540;4490;4996;4808;4511;3321;3648;4082;3413;3516;3393;310;1318;1024;326;2307;1597;2664;4273;877;4107;3176;2421;4075;1373;1263;4809;4342;4737;4825;254;4432;4600;4209;4474;4293;4308;254;85;3307;3029;3376;3786;3509;3135;3728;3614;3104;1084;1260;967;1198;1140;950;3870
2674;1928;3478;3592;3332;27;0;7;302;219;239;538;832;4231;3872;4109;3729;4050;4387;4762;5033;5510;4572;4421;4493;2621;2886;3084;3266;3691;3596;3510;4185;4171;3793;3912;4452;4518;4512;4462;4967;4780;4483;3293;3848;3615;3385;3488;3365;282;2752;996;341;2509;1570;2636;4245;849;4079;3942;2393;4047;1345;1235;4781;4314;4876;4797;258;4404;4572;4181;4446;4265;4379;226;102;3279;3001;3348;3758;3481;3107;3700;3587;3076;1056;1232;939;1170;1112;922;3842
2582;1920;3471;2034;3320;35;3;0;294;211;232;530;824;4235;3730;3933;4669;4077;4719;4754;4906;4806;4564;4414;4429;2613;2878;3076;3258;3684;3588;3502;4177;4226;4425;3905;4444;4510;4505;4454;4960;4772;4475;3285;3430;4008;3378;3481;3357;274;1381;988;344;2502;1562;2628;4238;841;4071;3935;2386;4040;1337;1228;4774;4306;4702;4789;266;4396;4564;4173;4438;4258;4478;218;94;3271;2994;3340;3751;3473;3099;3693;3579;3068;1048;1224;931;1162;1104;914;3834
3819;2615;3724;3460;3407;494;297;243;0;628;485;655;949;4488;4118;4184;4682;4296;3450;4895;5151;4947;4705;4678;4626;2754;2961;3159;3383;2940;2938;2852;4260;4222;4039;3161;4527;4651;4646;4579;4217;5026;4728;3423;3511;4261;3503;2738;3482;399;2885;1071;778;2967;2257;3323;4321;1094;4212;3265;2511;4293;1420;1353;4899;4447;5122;4046;369;4639;4705;4298;3695;4511;4619;309;348;2528;3247;3481;4004;3727;3240;2949;3720;3321;1173;1349;1184;1287;1357;1055;3959
2837;2091;3641;2204;3495;247;214;160;1330;0;402;701;995;4405;4115;4103;3892;4248;4364;4924;5096;5673;4735;4708;4600;2783;3049;3247;3429;3854;3759;3673;4348;4269;4522;4075;4614;4680;4675;4625;5111;4943;4645;3456;3600;4179;3539;3651;3528;444;1453;1159;556;2442;1732;2799;4408;1012;4242;4105;2556;4210;1508;1398;4944;4477;5039;4960;415;4567;4735;4344;4609;4428;4648;389;265;3442;3164;3511;3921;3644;3270;3863;3749;3238;1219;1395;1102;1332;1275;1085;4005
2165;1755;3305;1882;3159;267;235;211;248;402;0;364;658;4057;3699;3767;3811;3912;4115;4588;4760;5336;4399;4276;4319;2447;2713;2910;3093;3518;3422;3337;4012;4078;3557;3446;4278;4344;4339;4288;4811;4607;4309;3175;3285;3843;3203;3315;3192;108;2578;823;594;2336;1396;2462;4072;676;3905;3769;2220;3874;1171;1062;4479;4141;4703;4623;143;4231;4399;4008;4273;4092;4312;60;69;3106;2828;3174;3585;3308;2933;3527;3413;2902;883;1058;765;996;939;748;3669
4144;2135;3850;2905;3214;715;682;658;762;849;513;0;145;4438;4160;3534;3919;3363;3700;4075;4227;4126;3885;3858;3805;1934;2199;2397;2579;3004;3002;2916;4042;4441;3023;3225;3764;3830;3825;3775;4281;4093;3796;2606;3160;3367;2689;2801;2678;489;2959;1203;1024;2717;1777;2843;3558;264;4286;2426;1706;3360;658;548;3965;3627;4253;4110;590;3722;3885;3494;3759;3578;3798;447;516;2592;2314;2661;3071;2794;2420;3013;2899;2388;1263;1439;1146;1377;1319;1129;3155
4289;2281;3831;2528;2831;860;827;803;1077;995;658;145;0;4295;3790;3407;2915;3271;3912;3947;4099;4695;3758;3607;3678;1806;2071;2269;2451;2877;2874;2789;3914;4286;3801;3098;3637;3703;3698;3647;4153;3965;3668;2478;2623;3239;2571;2674;2550;634;3104;1348;1187;2632;1922;2988;3431;266;4131;3128;1579;3233;530;421;3838;3500;4062;3982;735;3590;3757;3367;3632;3451;3564;592;661;2465;2187;2533;2944;2667;2292;2886;2772;2261;1409;1584;1291;1522;1464;1274;3028
4353;2047;1061;4041;1944;4259;4238;4202;4364;4394;4069;4301;4295;0;665;1471;4951;4429;4637;5106;5289;5169;4928;4805;4837;2965;3230;3428;3622;4047;1402;1455;897;175;4138;4931;4796;4874;4868;4818;5312;5136;4839;3838;3814;4360;3732;3833;3709;3583;3974;3047;4580;3108;2684;2712;4601;4500;791;3504;2609;4403;4350;4229;5126;4670;5065;5153;4146;4760;4916;4537;4791;4621;4735;3824;4072;3635;3357;3704;4114;3825;3451;4056;3931;3420;3740;3916;3612;3842;3796;3595;4186
1392;1676;607;2114;1585;3900;3868;3844;3854;4035;3749;3931;3790;635;0;674;4712;3937;4341;4747;4900;4799;4558;4407;4473;2472;2872;3120;3252;3674;1032;963;459;588;3716;3948;4303;4369;4548;4448;4954;4766;4468;3279;3422;4002;3371;3340;3401;3079;3730;2688;4277;2750;2325;2403;4097;4142;353;3149;2289;4033;3980;3736;4817;4166;4926;4648;3776;4440;4424;4217;4432;4117;4471;3466;3568;3265;3037;3333;3794;3517;3143;3686;3572;3112;3236;3546;3303;3350;3476;3286;3828
1630;1744;957;2157;1236;3968;4104;3912;4058;4272;3767;3534;3407;1471;1037;0;3366;3721;3761;4230;4382;4450;4040;3917;3961;2089;2522;2552;2734;3159;682;579;586;1474;3430;3549;4088;4154;3980;3930;4435;4248;3950;2950;3095;3690;3022;3125;2833;3450;2241;2925;4446;2113;2393;2004;3713;3792;880;3579;1721;3684;3462;3352;4249;3782;4346;4265;3844;4046;4040;3649;3914;3902;4015;3702;3770;2915;2469;2984;3395;3117;2575;3168;3055;2712;3607;3782;3489;3552;3663;3304;3479
5378;4652;4119;3498;2622;4634;4602;4648;4740;4147;3811;3919;3792;5021;4672;4144;0;861;1154;1715;1806;2577;1789;2061;2068;1317;1536;2356;1916;2341;3612;2579;3960;4456;1203;2722;2258;2178;2195;1957;1653;1653;1355;1983;2191;1039;1459;1529;619;3532;4305;4246;4070;4698;5426;3899;2158;3132;4176;3326;1369;2317;3225;3808;2678;3172;1697;1751;3633;2281;1985;2378;2270;2287;2249;3744;3814;1756;569;878;1482;1219;1593;1912;1113;1706;4561;5359;5136;4420;5309;4427;2039
4219;4973;3870;3720;3198;4113;4080;4022;3334;4213;3912;3363;3236;4429;4036;3553;673;0;837;925;1096;1757;1227;1499;1547;1418;1603;1800;2017;2408;3021;2935;4061;4432;1106;2201;1700;1620;1486;1431;1112;943;642;1405;1629;699;901;972;685;3887;4406;4567;4405;4110;4801;3966;1636;3485;4243;2367;1725;1607;3291;3216;2120;2614;1103;956;3954;1728;1276;1665;1556;1577;1707;3811;3915;1234;925;1234;1386;1368;1216;1354;1473;1150;4627;4803;4545;4775;4683;4528;2151
5404;5211;4343;3963;3503;4195;4162;4698;4632;4451;4120;3668;3572;5030;4373;3635;943;546;0;547;823;1379;844;1064;1159;1621;1939;2137;2658;2541;3103;3237;4363;5198;640;2147;1322;1346;1108;1448;753;565;607;1447;1695;742;898;1014;990;4189;5166;5543;4693;4318;5105;4302;1649;4161;4548;2921;1995;1620;3529;3420;2794;3013;661;973;4197;1354;879;1387;1574;1190;1081;4048;4503;1619;1908;1399;2072;1659;1804;1624;1638;1486;4964;5779;5133;5077;5019;4798;2076
5463;5684;4897;4466;3909;4790;4757;4733;4837;4924;4588;4075;3947;5118;4747;4230;1634;921;547;0;492;1282;646;753;961;2094;2314;2512;2694;3116;3698;3612;4737;5109;1708;2470;1115;1035;900;850;546;397;643;1709;2232;1083;1401;1488;1493;4564;5671;5278;5103;4783;5512;4677;1051;4196;4954;1951;2402;1022;4002;3893;2882;3388;213;375;4665;1207;690;1084;975;992;1121;4522;4591;1994;1643;1994;2160;2127;1892;2128;2233;1861;5338;5514;5221;5452;5394;5204;2400
6170;5855;5068;3522;4181;4961;4909;5005;5159;5096;4760;4227;4118;5277;4885;4401;1754;1077;689;194;0;871;490;516;806;2266;2485;2683;2965;3271;3869;3783;4890;5261;1250;2315;959;879;745;613;698;668;795;1980;2354;1368;1689;1659;1765;4716;5254;5550;5388;4958;5683;4829;960;4468;5125;1795;2573;931;4174;4045;3034;3540;598;101;4817;991;600;847;739;901;884;4793;4743;2266;1815;2266;2331;2299;2164;2399;2504;2133;5491;5786;5393;5724;5666;5356;2310
5453;5736;4598;5214;3961;5538;4809;5481;4063;4976;5336;4823;3999;5169;4665;4450;2577;1757;1490;1282;1192;0;714;687;1331;2271;3146;2688;2870;3948;3749;3664;4789;5729;1975;2840;869;789;1270;604;1097;1229;1585;2350;2982;1865;2360;2356;2436;5312;5258;5330;5851;4835;6260;5425;724;4248;5702;1624;2454;695;4750;4641;3825;3919;1076;959;4717;1516;1060;1453;408;1361;1327;5270;5339;2826;2475;2826;3102;2959;2634;2960;3113;2693;5390;6262;5969;5504;6142;5256;2770
4730;5519;4583;3487;3744;4624;4592;4568;4729;4759;4423;3909;3782;4952;4448;4064;1941;1231;1244;646;490;1015;0;374;417;2054;2273;2471;2653;3079;3532;3446;4572;5068;2015;1634;571;491;356;306;513;703;949;2022;2270;1339;1723;1794;1799;4399;5407;5113;4951;4621;5346;4512;507;4031;4789;1530;2236;478;3837;3728;3200;3694;458;323;4500;603;44;540;431;448;577;4356;4426;2300;1949;2300;2466;2433;2199;2434;2539;2167;5173;5349;5056;5287;5229;5039;1856
4672;5467;4408;4154;3342;4573;4445;4421;4566;4584;4276;3858;3635;4889;4273;4058;1896;1499;1539;753;828;687;96;0;366;2002;2098;2324;2478;3024;3481;3395;4425;4764;1334;909;519;424;305;212;789;810;1193;1831;1297;1662;1952;1992;2044;4347;5356;4938;4886;4471;5171;4337;455;3980;4614;1355;2185;303;3662;3581;3444;3526;910;567;4448;536;96;365;146;396;263;4305;4279;2482;2056;2510;2738;2540;2242;2541;2721;2274;5122;5174;5004;5140;5082;4864;1681
5129;5360;4628;4072;3640;4520;4488;4409;4568;4600;4319;3750;3678;4782;4559;3905;2337;1543;1150;961;871;394;393;366;0;1895;2169;2367;2494;2975;3428;3343;4413;4777;2221;925;548;468;334;283;860;1019;1265;2029;1915;1705;2023;2035;2115;4295;4882;4954;4830;4459;5187;4353;348;3895;4685;2236;2133;374;3678;3569;3504;3542;755;638;4396;640;393;381;87;289;390;4197;4267;2498;2152;2554;2781;2687;2313;2750;2792;1934;5014;5245;4897;5183;5070;4880;1697
3992;3677;2890;1691;1903;2783;2750;2727;3001;2918;2582;2068;1940;3111;2821;2391;2028;1472;2475;2183;2335;2359;2118;2091;1983;0;131;328;510;933;1691;1605;2731;3039;2036;1333;1873;1939;1878;1837;2389;2201;1904;904;858;1475;797;910;786;2557;3076;3272;3110;2776;3505;2670;1791;2158;2947;1832;395;1762;1996;1886;2138;1559;2130;2218;2659;1825;2118;1602;1992;1744;1702;2515;2585;700;423;769;1179;902;528;1121;1008;497;3332;3508;3215;3445;3388;3198;1263
3578;3808;3021;1475;1778;2914;2881;2858;3132;3049;2713;2199;2071;3230;2872;2522;1536;1603;2278;2314;2466;3146;2249;2222;2169;131;0;201;387;812;1822;1736;2862;3358;1911;2138;2004;2070;2009;1968;2536;2332;2035;1035;1400;1167;928;1041;917;2688;3772;3403;3223;2907;3636;2801;1922;2289;3078;1134;526;1893;2127;2017;2015;1435;2492;2349;2790;2058;2249;1733;2123;1875;2085;2646;2716;831;554;900;1310;1033;659;1253;1139;628;3463;3639;3346;3576;3519;3329;1394
3776;4006;3219;2020;1976;3112;3079;3055;3201;3247;2910;2397;2269;3440;3150;2552;2356;1800;2105;2512;2664;3344;2447;2419;2312;328;201;0;191;616;2020;1934;3060;3431;1461;1662;2201;2268;2207;2166;2734;2530;2232;1043;1208;1804;1126;1238;1115;2886;3607;3600;3425;3108;3834;2999;2120;2519;3276;1366;724;2091;2324;2215;1819;1239;2493;2547;2987;2159;2447;1931;2321;2072;2283;2844;2913;1029;751;1098;1508;1231;857;1450;1337;826;3661;3836;3543;3774;3716;3526;1592
3905;4188;3401;2901;2414;3294;3261;3238;3511;3429;3093;2579;2451;3610;3252;2902;2323;1982;2606;2694;2846;3526;2629;2478;2549;510;387;191;0;436;2202;2116;3242;3550;2547;1552;2384;2450;2389;2348;2880;2712;2415;1225;1780;1547;1317;1420;1297;3068;3587;3783;3621;3287;4016;3181;2302;2701;3458;1548;906;2273;2507;2397;1639;1059;2675;2729;3169;2336;2629;2113;2503;2254;2311;3026;3096;1211;933;1280;1690;1413;1039;1662;1519;1008;3843;4019;3726;3956;3899;3708;1774
5886;4611;3473;3821;2584;3716;3687;3663;3937;3854;3515;3001;2874;4047;3677;3156;1886;2405;2646;3119;3271;3296;3054;2929;2975;933;812;613;436;0;2627;2538;3664;4036;2148;2944;2806;2875;2812;2773;3326;3138;2840;1703;1813;2411;1740;1846;1719;3494;4577;4205;4026;3710;4439;3607;2725;3123;3881;1974;1332;2699;2932;2820;961;1154;3234;3151;3595;2762;3051;2539;2928;2680;2638;3452;3518;1634;1359;1705;1788;1836;1464;1225;1941;1430;4265;4444;4148;4382;4321;4134;2200
1756;1986;1051;2621;280;3624;3591;3568;2938;3759;3422;3002;2874;1408;1049;532;3542;3021;3323;3698;3869;4446;3508;3481;3373;1557;1822;2020;2202;2627;0;47;1039;1411;2646;2848;3387;3453;3448;3398;3884;3716;3419;2284;2783;2990;2321;2424;2301;2937;3426;2310;3951;1412;2138;1303;3181;3124;1256;2084;1189;2983;2930;2820;3588;3250;3876;3733;3499;3340;3508;3117;3382;3201;3314;3189;3426;2215;1937;2284;2694;2417;2043;2636;2522;2011;3094;3270;2977;3207;3150;2960;2778
3710;2072;1137;2540;194;3538;3505;3482;3585;3673;3337;2916;2789;1505;1135;617;3526;2900;3904;3612;3764;4360;3422;3271;3287;1471;1736;1934;2116;2541;85;0;1125;1621;3209;2470;3302;3368;3362;3312;3818;3630;3333;2198;2286;2866;2235;2338;2215;2851;3340;2225;3847;1323;2052;1217;3096;3006;1342;1963;1103;2897;2844;2735;3503;3164;3790;3647;3414;3259;3422;3031;3296;3115;3131;3104;3340;2129;1851;2198;2608;2331;1957;2550;2437;1926;3008;3184;2891;3122;3064;2874;2692
4296;1989;1015;2104;1320;4213;4180;4157;4430;4348;4012;4042;3914;897;539;95;3705;4061;4649;4737;5009;4789;4548;4520;4413;2596;2862;3060;3242;3664;1022;1087;0;583;4591;4562;4427;4493;4488;4438;4943;4756;4459;3269;3413;4030;3361;3464;3341;3526;3992;3001;4526;2452;2638;2343;4221;4164;303;3918;2229;4023;3969;3860;4628;4290;4852;4773;4088;4380;4548;4157;4422;4241;4461;3778;4015;3255;2977;3323;3734;3457;3083;3676;3562;3051;3683;3859;3566;3796;3739;3549;3818
1621;2056;1153;2476;1965;4262;4229;4205;4233;4262;4078;4417;4286;812;453;1474;4077;4448;4577;5109;5198;5794;4937;4815;4785;2905;3251;3556;3664;3973;1330;1324;900;0;4108;4384;4736;4989;4725;4860;5315;5252;4880;3695;3803;3899;3724;3960;3712;3511;4082;3050;4713;3129;2737;2651;4717;4353;794;3478;2601;4331;4392;4282;5018;4712;5027;5144;4137;4757;4970;4547;4730;4631;4646;3952;4188;3751;3214;3561;4043;3828;3320;4048;3984;3423;3598;3908;3633;3896;3788;3463;4055
4412;4561;4400;3454;3251;4643;3634;4587;4690;4778;4442;3037;3544;4067;4601;3347;1217;627;1066;921;1414;1880;1227;1556;2185;1043;1985;1474;2365;2082;3295;2489;3700;4037;0;1704;1713;1632;1482;1984;1143;997;1347;1569;1026;754;1271;437;1347;4417;5342;4241;4774;4640;5183;4348;1938;3762;3831;2671;2073;1619;2965;3490;2470;2704;1116;1013;4336;1785;1977;1887;2139;1631;1455;4119;3540;943;1241;1665;1757;1725;1563;1725;1904;1532;5009;4392;4892;5123;4992;4875;1410
4552;5509;4574;4291;3734;3940;3615;3591;3865;3782;4413;2933;3772;3964;3471;3549;2364;2226;2802;2178;2315;1851;1610;1459;1475;1245;2138;2336;1844;2267;2556;3436;3595;4132;2046;0;791;857;797;1328;1482;1672;2170;904;545;2359;2108;1037;1745;4389;4505;4429;3961;4608;5336;3828;1576;3347;3812;1902;2226;1547;2860;2751;3231;2893;2264;1292;3816;1610;1609;1094;934;662;1291;4346;4416;1556;1503;2523;1966;1689;2282;2013;2761;1284;5163;5339;4079;4310;5219;5029;923
5143;5374;4236;3388;3599;4479;4447;4423;4697;4614;4278;3764;3637;4796;4437;4088;2222;1700;1322;1115;878;869;547;477;548;1784;2004;2201;2384;2809;3387;3302;4427;4923;2111;791;0;85;297;209;942;1172;1418;2272;1880;1808;1972;1869;2269;4254;5262;4968;4789;4473;5202;4367;456;3886;4644;1478;2092;426;3692;3583;3669;3432;908;792;4355;150;547;404;562;384;297;4212;4281;2388;2042;2388;2798;2521;2147;2845;2627;1824;5028;5204;4911;5142;5084;4894;1587
4651;5440;4505;4222;3665;4545;4513;4489;4763;4680;4344;3830;3703;4862;4369;3985;2142;1620;1224;1035;798;789;467;424;468;1850;2070;2268;2450;2872;3453;3368;4493;4802;1838;857;85;0;216;128;862;1092;1338;1802;2066;1779;2038;1935;2188;4320;5427;5034;4859;4542;5268;4433;522;3952;4710;1421;2158;492;3758;3649;3589;3498;847;712;4421;118;466;470;482;450;273;4278;4347;2454;2108;2454;2864;2587;2213;2823;2693;1890;5094;5270;4977;5208;5150;4960;1653
5152;5435;4297;3449;3660;4540;4508;4484;4646;4675;4339;3825;3698;4857;4578;3980;2276;1482;1090;900;810;1270;332;290;334;1790;2009;2207;2389;2815;3448;3362;4488;4878;1498;1663;297;216;0;0;768;958;1204;1742;1885;1594;1962;1875;2054;4315;4957;5029;4850;4537;5262;4428;423;3915;4705;1446;2152;394;3753;3644;3443;3437;712;577;4416;389;332;456;347;364;139;4272;4342;2393;2048;2393;2720;2527;2153;2689;2632;1829;5089;5265;4972;5203;5145;4955;1592
5154;5384;4597;3398;3610;4490;4457;4434;3711;4625;4288;3775;3647;4818;4528;4098;1993;1431;1162;850;759;604;282;240;283;1758;1977;2175;2357;2780;3398;3312;4438;4681;2084;1630;264;184;0;0;677;907;1153;1710;1853;1544;1928;1843;2004;4264;4907;4979;4817;4486;5212;4377;373;3865;4654;1272;2102;343;3703;3593;3393;3405;657;527;4365;296;282;405;297;314;107;4222;4292;2361;2015;2361;2670;2495;2121;2638;2600;1797;5039;5215;4921;5152;5095;4904;1560
5102;5890;5119;3885;4132;4995;4944;4956;5065;5131;4795;4281;4134;5312;4820;4416;1669;1143;751;565;390;1129;545;717;860;2301;2520;2718;2880;3303;3904;3817;4944;5187;1159;2297;1014;862;799;749;0;583;865;2107;2372;1306;1623;1710;1716;4770;5413;5501;5325;4993;5734;4899;950;4419;5176;1941;2608;889;4209;4099;3088;3574;582;242;4872;965;558;951;874;891;948;4744;4778;2200;1865;2200;2366;2349;2115;2334;2455;2083;5545;5721;5428;5658;5601;5426;2268
5444;5728;4940;3644;3698;4833;4800;4777;4054;4968;4632;4118;3991;5149;4657;4273;1526;964;714;422;593;1254;728;972;1044;2138;2357;2555;2737;3160;3741;3655;4781;5203;1022;2621;1197;1117;983;932;644;0;686;1964;2193;1127;1461;1531;1537;4607;5714;5322;5160;4830;5555;4720;1133;4208;4997;3053;2445;1104;4046;3936;2937;3431;403;457;4709;1220;772;1166;1058;1074;956;4565;4635;2037;1687;2037;2203;2171;1936;2171;2276;1905;5382;5558;5265;5495;5438;5248;2482
4541;5405;4267;3072;3630;4510;4478;4454;4728;4646;4309;3796;3668;4827;4334;4119;1436;646;268;643;795;1585;949;1193;1265;1815;2035;2233;2415;2840;3418;3333;4458;4848;864;1918;1418;1338;1204;1153;849;661;0;1437;1871;754;1122;1209;1214;4285;5006;4999;4838;4507;5233;4398;1354;3917;4675;2377;2123;1325;3723;3614;2603;3109;821;678;4386;1450;993;1387;1278;1295;1177;4243;4312;1715;1364;1715;1881;1848;1614;1848;1954;1582;5059;5235;4942;5173;5115;4925;2392
3972;4405;3470;2187;2375;3308;3478;3320;3355;3511;3175;2661;2668;3624;3346;2816;2165;1162;1802;1709;1880;2541;2022;2294;2029;815;900;1098;1414;1837;2216;2332;3458;3702;1569;891;2272;1789;2277;1687;1895;1727;1437;0;703;970;583;410;805;3082;3793;3865;3703;3304;4030;3398;1782;2751;3675;2425;988;2161;2589;2614;2448;2463;1872;1751;3252;1821;2066;1593;1842;1594;1790;3243;3312;580;558;580;1320;1042;807;1037;1148;776;3925;4032;3739;4038;3912;3722;1662
4077;4360;3593;3141;2329;3486;3615;3409;3511;3621;3669;2933;2644;3782;3310;3088;2506;1644;1814;2016;1926;2366;2347;2002;1970;769;1394;1186;1368;1792;2778;2470;3434;4190;2003;1048;1880;2289;1885;2187;2370;2060;1885;863;0;1296;1021;820;1315;3239;4065;3953;3774;3483;4208;3758;2142;3245;3630;1719;1482;1890;2677;2568;2911;2438;2179;2185;3340;1161;2246;1953;2120;1871;1928;3197;3266;1394;1068;1373;1805;1506;1133;1831;1633;808;4197;4372;3918;4533;4475;4062;1241
4717;4938;3400;3250;2946;4082;3610;3988;3861;3778;3442;3367;3201;4372;4002;3484;1108;563;473;1033;1305;2026;1522;1629;1705;1349;1167;1804;1547;2370;2551;2465;4030;4363;937;2269;1859;1911;1644;1594;1255;1051;936;1001;1003;0;655;341;1085;3417;4827;4570;4371;3636;4365;3931;1795;3050;4208;2644;1255;1898;2856;3185;2486;3030;1394;1251;3957;1891;1566;1828;1669;1736;1701;3776;3445;1286;897;1286;1697;1419;1147;1720;1086;1115;4593;4769;4075;4305;4649;4458;1525
