0;1548;1052;2841;1258;2590;2333;4050;2835;4094;3758;2732;2915;1733;1374;2880;5297;4786;6581;5454;5625;5760;5264;4479;5139;3313;3578;3142;3324;3822;1738;1362;1758;1858;4414;5823;5143;4651;6707;4712;5588;6017;5174;3994;4695;4112;4006;3739;3423;3419;2356;1154;2730;1449;2197;3059;4496;2709;1548;3840;2874;4749;3428;3943;5273;5016;5127;6991;2292;5742;5809;4873;5066;4323;4901;1931;3908;3337;3252;3406;4460;3732;4344;3758;3720;3209;3429;3605;3312;1949;2228;2037;4534
3636;4308;3511;2317;2533;3404;3381;3357;3493;3548;3212;2689;2571;3732;3362;3013;1692;885;914;1401;1689;2233;1723;1814;2039;718;937;1135;1317;1743;2312;2226;3352;3660;434;1434;1973;2038;1978;1912;1604;1436;1138;332;979;672;0;111;514;3179;3821;3902;3726;3398;4135;3301;1892;2820;3569;2791;1025;1863;2617;2517;2145;2366;1580;1452;3289;1926;1768;1703;2053;1844;1951;3145;3215;609;267;617;1028;751;516;1075;856;485;3953;4129;3836;4076;4018;3828;1364
4128;4411;3273;3123;2381;3516;3484;3460;2738;3651;3315;2801;2674;3844;3474;2956;1762;972;1400;1488;1659;2320;1794;1964;1980;821;1041;1238;1420;1846;2424;2338;3464;3773;1159;1037;1869;1935;1875;1833;1674;1506;1209;228;709;341;110;0;584;3291;4299;4005;3826;3513;4239;3404;1788;2891;3681;1771;1129;1759;2729;2620;2227;2469;1666;1523;3392;1822;1838;1599;1988;1740;1950;3249;3318;688;337;688;1099;821;586;1145;927;555;4065;4241;3948;4179;4121;3931;1260
4602;4287;3500;2204;2257;3393;3360;3337;3498;3528;3192;2678;2550;3721;3217;3001;1510;685;1012;1493;1665;2436;1799;1906;2115;698;917;1115;1297;1719;2301;2215;3341;3730;839;2419;2269;2188;2054;2004;1680;1512;1214;477;1269;1085;514;584;0;3167;3686;3882;3720;3390;4115;3280;2203;2800;3557;2442;1005;2174;2606;2496;2053;2345;1441;1528;3268;2237;1844;2014;2129;2146;2113;3125;3195;514;205;514;925;647;496;971;753;464;3942;4118;3825;4055;3998;3807;1675
3461;1646;3196;3498;3045;310;277;253;357;444;108;340;634;3949;3590;3827;4479;3887;4857;4564;4716;4616;4374;4252;4240;2423;2688;2886;3068;3494;3314;3228;3903;3824;4161;3715;4254;4320;4315;4264;4770;4582;4285;3285;3240;3856;3188;3291;3167;0;1008;714;637;1997;1287;2354;4048;651;3797;2950;2196;3850;1147;1038;4584;4117;4512;4599;185;4207;4374;3984;4249;4068;4181;0;111;3081;2804;3150;3561;3283;2909;3503;3389;2878;774;950;657;888;830;640;3644
2989;1838;3320;3544;1491;2375;1395;1337;1536;3250;2578;2405;1718;4084;2758;2455;4351;4452;5594;5082;5854;5134;5458;4788;5358;3094;3253;3451;3587;4609;3403;3242;3917;3209;4936;4279;4818;5438;4833;5383;5422;5701;5404;4269;3758;4421;4262;4299;4176;2428;0;1061;3425;2189;1885;453;5166;2716;3118;3999;2574;4858;2265;2046;5148;4681;5030;5118;1269;5215;5458;5102;4813;4632;5091;1940;1195;3646;3368;4158;4125;4292;3580;4621;4397;3996;1845;829;2133;667;609;2116;4209
1438;777;2327;2527;2047;1313;1280;1257;1972;1448;1111;1343;1637;3079;2721;2957;4790;4891;5479;5567;5839;6315;5378;5255;5298;3426;3692;3889;4072;4497;2310;2225;3033;3133;4536;5392;5257;5323;5318;5268;5774;5586;5288;4154;4653;4822;4191;4294;4171;626;1880;0;1640;1358;418;1350;5051;1655;2927;4748;3199;4853;2150;2041;5458;5120;5746;5602;1188;5311;5378;4987;5252;5071;5291;878;1115;4085;3807;4153;4564;4287;3912;4506;4392;3881;783;959;666;896;839;649;4648
2904;2265;3815;4135;3673;300;341;344;639;556;594;879;1187;4597;4307;4450;5014;4388;4696;5103;5251;5851;4909;4882;4834;2976;3223;3421;3621;4032;3951;3847;4522;4625;4774;4927;4793;4872;4853;4817;5285;5117;4824;3634;3799;4371;3740;3829;3706;0;3093;1351;0;2847;1907;2973;4583;940;4434;4283;2731;4388;1682;1576;4990;4651;5231;5138;581;4846;4927;4522;4787;4620;4618;563;395;3616;3342;3685;4096;3836;3448;4055;3928;3413;1411;1573;1276;1525;1449;1259;4183
1449;1036;2356;1626;1145;2307;2275;2251;2627;2672;2106;2338;2862;2818;2616;1944;4005;4072;4318;4786;5055;5531;4597;4566;4514;2645;2911;3108;3291;3713;1412;1323;2452;2984;3752;3934;4476;4539;4537;4483;4989;4801;4504;3318;3458;4040;3407;3513;3386;1850;2477;1325;2617;0;732;1836;4267;2399;2666;3172;2278;4072;3375;3265;4803;4336;4768;4821;2183;4431;4597;4206;4468;4287;4400;1873;2339;3304;3026;3372;3783;3502;3128;3725;3608;3097;1777;1953;1890;1891;2063;1873;3863
1681;381;1931;2878;1869;1597;1565;1541;2257;1732;1396;1628;1922;2695;2325;2393;4479;4835;5424;5512;5683;5564;5322;5199;5187;3371;3636;3834;4016;4442;2138;2052;2638;2687;4543;4662;5202;5268;5262;5212;5718;5530;5233;4232;4208;4365;4135;4239;4115;910;1377;385;1924;962;0;1769;4996;1939;2532;3863;3003;4797;2435;2326;5531;5064;5493;5547;1473;5256;5322;4931;5196;5015;5031;1163;1399;4029;3751;4098;4508;4231;3857;4450;4337;3826;1067;1243;950;1181;1123;933;4592
2618;2127;2152;1520;1035;2664;2631;2607;2881;2799;2462;2694;2988;2712;2353;2004;3645;4000;4116;4677;4848;5425;4487;4337;4353;2536;2801;2999;3181;3607;1303;1217;2343;2715;3626;3828;4367;4433;4428;4377;4864;4695;4398;3398;3352;3969;3301;3404;3280;1977;401;1350;2973;1840;1769;0;4161;2755;2560;3028;2169;3963;3501;3392;4568;4230;4792;4712;2539;4319;4487;4097;4361;4181;4196;2229;2465;3194;2917;3263;3674;3396;3022;3616;3502;2991;2134;2310;2017;2247;2190;2000;3757
6440;5168;4030;3177;3138;4273;4241;4217;4491;4408;4072;3558;3431;4601;4097;3882;2346;1632;1649;1051;960;1420;483;360;348;1703;1922;2120;2302;2728;3181;3096;4221;4593;1690;1283;456;522;423;373;950;1108;1354;2190;1798;1795;1892;1788;2203;4048;5056;4762;4583;4270;4996;4161;0;3680;4438;1056;1886;127;3486;3377;3605;3351;863;728;4149;408;483;189;357;176;383;4006;4075;2306;1961;2306;2717;2440;2066;2764;2545;1742;4822;4998;4705;4936;4878;4688;1505
2457;2048;3598;1463;3336;627;594;570;844;762;676;49;266;4500;4222;3824;4111;3485;4108;4196;4317;4944;4007;3856;3927;2055;2321;2519;2669;3091;3124;3038;4164;4554;3762;3023;3854;3952;3915;3865;4387;4215;3886;2783;2839;3018;2788;2923;2768;651;1508;1366;1190;2649;1689;2755;3680;0;4348;2548;1828;3482;748;638;4184;3717;4112;4232;753;3940;3975;3584;3849;3700;3683;609;428;2682;2404;2782;3161;2916;2510;3103;3021;2510;1426;1602;1058;1289;1231;1041;3245
1652;1883;948;2321;1792;4107;4074;4050;4324;4242;3905;4137;4131;791;420;877;4869;4277;4866;4954;5125;5702;4764;4614;4630;2813;3078;3276;3458;3884;1238;1303;303;511;3986;4779;4644;4710;4705;4654;5176;4972;4675;3540;3812;3807;3578;3681;3557;3420;3811;2895;4434;2666;2532;2560;4438;4198;0;3340;2446;4240;4186;4077;4974;4507;5069;4989;3982;4597;4764;4374;4639;4458;4473;3672;3909;3471;3194;3540;3951;3673;3299;3893;3779;3268;3577;3753;3460;3690;3633;3443;4034
3171;4865;2897;3280;2835;3141;3108;3085;4188;3276;2974;2426;3128;4298;3928;2749;2889;2536;2634;2073;2849;2320;1505;1260;1370;903;1134;1331;2343;2765;2878;1998;3918;4308;2754;2183;2344;1544;1323;1272;1972;3028;2254;2555;2130;2826;1659;1771;1647;2915;4753;4459;3454;3138;3863;3858;2045;3377;4135;0;1583;1846;2354;2279;3064;2562;1762;2616;3846;1308;1382;1212;1257;1198;1307;2908;3772;1527;1284;1595;2041;1729;1354;1983;2663;1358;3690;4695;3607;3803;3781;3590;2090
2610;3282;2494;2064;1252;2421;2389;2365;2639;2556;2220;1706;1579;2715;2345;1996;2247;1725;2694;2402;2573;3150;2212;2061;2077;261;526;724;906;1332;1295;1209;2335;2831;1999;1553;2092;2158;2152;2102;2608;2420;2123;933;1488;1694;1016;1129;1005;2196;2680;2910;2734;2384;3109;2275;1886;1828;2552;753;0;1687;1634;1525;2293;1954;2383;2437;2297;2049;2212;1821;2086;1905;1921;2153;2223;919;642;988;1398;1121;747;1341;1227;716;2970;3146;2853;3084;3026;2836;1482
4185;4974;4186;4183;2944;4079;4047;4023;4297;4214;3878;3364;3237;4407;3903;3519;2195;1674;1296;1089;933;1458;520;398;441;1741;1960;2158;2340;2762;2987;2901;4027;4271;1670;771;493;559;461;410;956;1146;1392;2228;1836;1832;1929;1825;2240;3853;4574;4568;4388;4072;4801;3966;194;3454;4243;862;1691;0;3292;3183;3643;3388;882;766;3955;446;520;227;395;214;420;3811;3881;2344;1998;2344;2755;2477;2104;2801;2583;1780;4628;4804;4511;4742;4684;4494;1543
3203;2793;3981;1282;3141;1373;1340;1316;1478;1508;1171;658;530;4350;3845;3630;3225;3291;3914;4002;4174;4750;3813;3785;3733;1861;2127;2324;2507;2932;2930;2844;3969;4213;3600;3153;3692;3758;3753;3703;4189;4021;3723;2589;3088;3257;2626;2729;2606;1147;2254;1861;1700;3375;2435;3501;3486;748;4186;2354;1634;3288;0;156;4022;3555;4117;4037;1248;3746;3813;3422;3687;3506;3726;1105;1174;2520;2242;2588;2999;2722;2347;2941;2827;2316;1921;2097;1804;2035;1977;1787;3083
3943;2684;3872;2474;2777;1263;1231;1207;1311;1398;1062;548;421;4229;3870;3352;3808;3216;3332;3893;4045;4641;3703;3581;3569;1752;2017;2215;2397;2823;2820;2735;3860;4104;3490;2751;3583;3649;3644;3593;4099;3911;3614;2479;2751;3147;2517;2620;2496;1038;2046;1752;1573;3035;2326;3392;3377;670;4077;3074;1525;3179;156;0;3784;3446;4008;3928;1139;3637;3703;3313;3578;3397;3510;996;1065;2410;2133;2479;2890;2612;2238;2832;2718;2207;1812;1988;1695;1926;1868;1678;2973
4711;5575;4788;3620;3929;4681;4777;4624;4786;4944;4608;4094;3838;5009;4633;4249;2666;2109;2794;2882;3165;3836;3200;3472;3516;2138;2015;1819;1398;1733;3588;3503;4628;5147;2736;3360;3657;3577;3443;3393;3088;2901;2603;2448;2755;2474;2156;2227;2041;4584;5538;5169;4994;4806;5531;4568;3605;4216;4845;3730;2293;3564;3893;3913;0;1546;2875;2917;4685;3761;3233;3500;3518;3535;3428;4541;4611;1423;1804;1457;1095;1324;1698;1063;1218;2010;5229;5405;5241;5472;5414;5095;3290
6509;5237;4099;4446;3207;4342;4310;4286;4431;4477;4141;3627;3500;4659;4300;3782;2711;2491;2907;3388;3540;4220;3694;3554;3542;1559;1435;1239;1059;622;3250;3164;4290;4534;3059;2893;3432;3498;3437;3396;3594;3406;3109;2463;2600;3030;2357;2469;2345;4117;5200;4831;4651;4339;5064;4230;3351;3717;4507;3391;1954;3321;3555;3446;1304;0;3369;3423;4218;3384;3738;3162;3551;3303;3261;4074;4144;1917;1982;1951;1600;1818;2087;1568;1712;2056;4891;5067;4774;5005;4947;4757;2822
5408;5632;4694;3877;3855;4904;4936;4848;4125;4872;4536;4253;3895;5232;4561;4177;1661;1040;716;196;285;1028;439;874;769;2209;2492;2457;2808;3064;3876;3790;4916;5057;1654;1422;922;842;694;644;374;511;757;2099;2328;1198;1365;1602;1438;4679;5154;5224;5050;4961;5690;4625;1035;4279;5069;2954;2516;829;4181;4071;2841;3335;0;187;4780;940;497;896;959;976;1105;4700;4539;1942;1758;1939;2107;2075;1838;2306;2411;1976;5517;5629;5166;5567;5573;5149;2207
5063;5735;4597;4447;3705;4840;4808;4784;5058;4975;4639;4125;3998;5157;4878;4280;1533;976;702;390;234;1014;377;621;693;2145;2364;2562;2744;3167;3748;3662;4788;5159;1677;1346;846;766;632;581;289;447;693;1759;2214;1084;1452;1538;1544;4615;5257;5329;5167;4837;5562;4727;782;4215;5005;1682;2452;753;4053;3944;2944;3438;197;0;4716;869;421;815;707;723;689;4572;4642;2044;1694;2044;2210;2178;1943;2178;2283;1912;5389;5565;5272;5503;5445;5255;2131
3982;1832;3382;3310;3231;254;258;224;497;415;143;441;735;4134;3776;3844;3633;3954;4197;4665;4817;4717;4476;4353;4396;2524;2790;2987;3169;3595;3499;3414;4088;4262;4519;3523;4355;4421;4416;4365;4887;4684;4386;3386;3341;3957;3289;3392;3268;185;2307;899;581;2413;1473;2539;4149;502;3982;3846;2297;3951;1248;1139;4685;4218;4844;4700;0;4308;4475;4085;4350;4169;4184;129;0;3183;2905;3251;3662;3385;3010;3604;3490;2979;960;1135;842;1073;1015;825;3746
4756;5327;4397;4140;3552;4432;4400;4376;4655;4668;4332;3722;3590;4760;4390;3877;2514;1728;1538;1147;1056;961;579;508;580;1737;1956;2154;2437;2759;3340;3254;4385;4807;1736;845;121;108;320;301;1005;1204;1450;1689;1832;2014;1925;1923;2237;4207;4725;5022;4759;4426;5256;4325;408;3839;4597;1308;2146;384;3645;3536;3723;3486;954;815;4313;0;578;357;585;337;250;4164;4234;2442;1995;2340;2852;2575;2100;2798;2579;1877;4981;5162;4864;5095;5037;4847;1539
5264;5494;4707;3463;3720;4600;4567;4544;4705;4735;4399;3885;3757;4916;4558;4040;2066;1276;879;690;453;1060;0;350;393;2030;2249;2447;2629;3054;3508;3422;4548;4970;1977;1609;547;466;332;282;517;747;993;2066;2125;1384;1768;1838;1844;4374;5383;5089;4913;4593;5322;4487;483;3975;4764;1382;2212;453;3813;3703;3233;3738;502;367;4475;578;0;515;407;424;553;4332;4402;2345;1994;2344;2510;2478;2243;2478;2583;2212;5149;5325;5032;5262;5205;5014;1832
6376;5104;4316;4313;3074;4209;4177;4153;4256;4344;4008;3494;3367;4526;4033;3649;2227;1669;1273;1084;993;1453;516;488;381;1514;1733;1931;2113;2539;3117;3031;4157;4529;1665;539;404;470;456;405;951;1141;1387;2001;1958;1777;1702;1599;2014;3984;4992;4698;4518;4206;4931;4097;189;3584;4374;2077;1821;160;3422;3313;3629;3162;1104;761;4085;362;515;0;390;202;331;3941;4011;2117;1772;2117;2528;2251;1877;2575;2356;1553;4758;4934;4641;4872;4814;4624;1316
4580;5369;4433;3378;3594;4474;4442;4418;4692;4609;4273;3759;3632;4791;4512;4083;2082;1561;1183;975;739;1345;407;146;25;1904;2123;2321;2503;2925;3382;3296;4422;4666;1573;1484;562;482;347;297;843;1032;1278;1982;1999;1669;2053;1988;2129;4249;5332;4963;4783;4468;5196;4361;357;3881;4639;1379;2086;328;3687;3578;3530;3551;769;652;4350;585;407;390;0;298;485;4206;4276;2507;2161;2507;2795;2640;2267;2763;2746;1943;5023;5199;4906;5137;5079;4889;1706
4323;5188;4252;2855;3413;4293;4261;4237;4382;4428;4092;3578;3451;4621;4251;3902;2287;1577;1199;992;836;665;424;273;289;1655;1875;2072;2254;2680;3201;3115;4241;4663;1631;1235;384;450;364;314;891;1049;1295;1607;1751;1736;1843;1740;2146;4068;4586;4782;4606;4287;5015;4181;176;3700;4458;1198;1905;147;3506;3397;3546;3303;1012;669;4169;342;424;202;298;0;213;4025;4095;2259;1913;2259;2669;2392;2018;2780;2498;1694;4842;5018;4725;4956;4898;4708;1458
5616;5203;4259;4511;3173;4407;4374;4350;3530;4637;4301;3788;3466;4735;4460;3847;2497;1538;1070;957;707;711;389;225;296;1613;1931;2129;2446;2871;3216;3131;4354;4776;1596;1719;297;273;135;98;948;920;1425;1663;1633;1701;1900;1931;2113;4083;4725;4991;4812;4302;5129;4294;385;3813;4571;2271;1921;255;3619;3510;3417;3494;977;634;4184;255;294;331;485;326;0;4235;4110;2450;1969;2315;2683;2583;1976;2674;2456;1886;5051;5033;4740;5165;5107;4821;1649
2112;1702;3252;1829;3106;254;221;197;310;389;60;312;605;4005;3646;3714;4380;3824;4062;4535;4707;5283;4346;4223;4266;2394;2660;2858;3040;3465;3370;3284;3959;4132;4206;4360;4225;4291;4286;4236;4741;4554;4256;3256;3621;3790;3159;3262;3139;55;2177;770;581;2283;1343;2410;4019;372;3853;3716;2167;3821;1118;1009;4426;4088;4483;4571;129;4279;4346;3955;4220;4039;4152;0;55;3053;2775;3121;3532;3255;2881;3474;3360;2849;830;1006;713;943;886;696;3616
3782;1774;3324;1901;3178;213;189;166;311;357;85;383;677;4088;3718;3954;4452;3931;4572;4607;4879;4659;4418;4390;4338;2466;2732;2929;3111;3537;3441;3356;4030;3952;3576;3758;4297;4363;4358;4307;4829;4626;4328;3139;3282;3899;3231;3334;3210;127;1136;841;522;2355;1415;2481;4091;444;3924;2959;2239;3893;1190;1081;4627;4160;4722;4642;21;4255;4417;4027;4292;4111;4126;71;0;3125;2847;3193;3604;3327;2952;3546;3432;2921;902;1077;784;1015;957;767;3688
3680;4352;3214;2320;2322;3457;3425;3401;3675;3592;3256;2742;2615;3773;3415;2897;1318;1396;2120;2156;2427;3036;2462;2672;2715;762;981;1179;1361;1574;2365;2279;3405;3713;1753;2010;2549;2615;2555;2514;2378;2174;1876;742;1556;1009;779;850;676;3231;4315;3946;3770;3450;4179;3344;2468;2832;3621;1712;1069;2439;2670;2560;1423;1917;2103;2191;3333;2603;2506;2279;2669;2420;2378;3189;3259;0;402;56;338;61;297;346;167;609;4006;4182;3889;4120;4062;3872;1940
3703;3924;3136;2706;2149;3029;2997;2973;3135;3164;2828;2314;2187;3357;2987;2469;1009;1110;1226;1787;1939;2529;2093;2164;2208;334;554;751;933;1359;1937;1851;2977;3367;820;1210;2042;2108;2048;2006;2009;1805;1508;702;1028;1079;411;481;390;2804;3910;3518;3342;3023;3751;2917;1961;2436;3194;1249;642;1932;2242;2133;1897;1982;1768;1822;2905;2096;2138;1772;2161;1913;1871;2762;2831;346;0;346;756;479;0;764;585;101;3578;3754;3461;3692;3634;3444;1433
5647;4376;3238;3158;2346;3481;3448;3425;2702;3616;3280;2766;2639;3809;3439;3089;1352;1340;1610;2099;2271;2980;2405;2588;2659;786;1005;1203;1385;1808;2389;2303;3429;3673;1953;1954;2493;2559;2499;2457;2306;2118;1820;1335;1500;953;723;793;619;3255;4362;3970;3808;3474;4203;3368;2412;2888;3645;1735;1093;2383;2694;2584;1446;1951;2278;2134;3357;2446;2450;2223;2612;2364;2574;3213;3283;0;346;0;305;27;240;312;133;553;4030;4206;3913;4143;4086;3896;1884
4054;4726;3588;3508;2952;3832;3799;3776;4049;3967;3630;3117;2989;4148;3656;3272;1001;1386;1785;2160;2312;2992;2466;2738;2781;1137;1356;1554;1736;1257;2740;2654;3780;4169;1482;2305;2844;2910;2720;2670;2346;2178;1880;1685;1829;1704;1074;1144;970;3606;4125;4321;4159;3828;4554;3719;2763;3207;3996;2881;1444;2733;3045;2935;1106;1600;2141;2195;3707;2797;2510;2574;2795;2715;2771;3564;3634;372;697;350;0;217;591;0;111;903;4381;4557;4263;4494;4437;4246;2234
3732;4404;3468;2372;2629;3509;3476;3453;3556;3644;3308;2794;2667;3837;3547;2949;1266;1333;2420;2127;2299;3008;2433;2616;2631;814;1033;1231;1413;1580;2417;2331;3457;3879;1159;2656;2521;2587;2527;2485;2334;2146;1848;714;1506;1381;751;821;647;3283;4367;3998;3818;3506;4231;3396;2440;2884;3673;1763;1121;2411;2722;2612;1429;1923;2306;2162;3385;2479;2478;2251;2640;2392;2448;3241;3311;50;374;27;277;0;268;284;0;581;4058;4234;3941;4171;4114;3924;1912
5407;4135;3199;1801;2360;3240;3208;3184;3345;3375;3039;2525;2398;3557;3278;2849;1843;1321;2290;1998;2169;2739;2304;2347;2419;545;764;962;1144;1570;2148;2062;3188;3577;1669;2388;2253;2319;2258;2217;2220;2016;1719;584;1393;1290;621;692;601;3015;4098;3729;3567;3237;3962;3127;2171;2615;3405;1495;852;2142;2453;2344;1687;2192;2176;2033;3116;2205;2348;1982;2372;2124;2082;2972;3042;135;105;135;546;268;0;553;374;312;3789;3965;3672;3903;3845;3655;1643
4528;4758;3971;2425;2728;3864;3831;3807;4081;3999;3662;3149;3021;4180;3687;3472;1457;1361;2099;2134;2305;3077;2440;2547;2756;1169;1388;1586;1668;1763;2772;2686;3812;4183;1400;2980;2845;2829;2695;2645;2340;2152;1855;1366;1876;1726;1075;1145;971;3638;4722;4352;4177;3857;4586;3751;2764;3271;4028;2913;1476;2735;3076;2967;1069;1575;2313;2169;3739;2798;2485;2575;2770;2786;2752;3596;3665;398;722;376;25;242;617;0;137;929;4413;4588;4295;4526;4468;4278;2236
5886;4615;3679;2628;2840;3720;3687;3664;2941;3855;3519;3005;2877;4048;3678;3328;1477;1375;1778;2338;2510;3170;2644;2751;2898;1025;1244;1442;1624;2047;2628;2542;3668;4090;1370;1900;2732;2798;2738;2696;2545;2357;2059;1253;1717;1630;953;1032;858;3494;4137;4209;4047;3713;4442;3607;2651;3095;3884;1974;1332;2622;2933;2823;1218;1712;2319;2373;3596;2786;2689;2462;2851;2603;2813;3452;3522;261;585;238;66;105;479;74;0;792;4269;4445;4152;4382;4325;4135;2123
5270;3998;3063;1914;1968;3104;3071;3047;3321;3238;2902;2388;2261;3420;3061;2544;829;1150;1301;1861;2133;2603;2167;2211;2227;408;628;826;1008;1430;2011;1926;3051;3360;893;1577;2116;2182;2122;2080;2083;1880;1582;448;1286;1115;485;555;464;2878;3961;3592;3417;3100;3826;2991;2035;2510;3268;1358;716;2006;2316;2207;2010;2056;2040;1896;2979;2069;2212;1846;2236;1987;2043;2836;2905;447;101;447;858;581;206;866;686;0;3652;3828;3535;3766;3708;3518;1507
3594;1443;2994;3937;2848;1101;1069;1045;1761;1236;900;1132;1426;3746;3388;3456;4578;4679;4981;5356;5527;6104;5166;5139;5031;3215;3480;3678;3860;4283;3111;3025;3700;3800;4953;4575;5046;5112;5107;5056;5542;5374;5077;3887;4031;4209;3980;4083;3959;414;1919;511;1428;2025;1085;2151;4840;1443;3594;3742;2988;4642;1939;1830;5247;4908;5303;5391;977;4998;5166;4775;5040;4859;5080;667;903;3873;3596;3942;4353;4075;3701;4295;4181;3670;0;158;109;112;38;130;4505
2263;1602;3152;4095;3006;1260;1227;1204;1349;1395;1058;1290;1584;3905;3546;3614;5429;4838;5139;5514;5686;5566;5325;5174;5190;3373;3639;3836;4019;4444;3270;3184;3859;3926;5112;4665;5204;5270;5265;5215;5720;5533;5235;4101;4190;4806;4138;4241;4118;573;2077;670;1569;1953;1243;2310;4998;1602;3753;3866;3146;4800;2097;1988;5405;5067;5496;5549;1135;5258;5325;4934;5199;5018;5238;825;1062;4032;3754;4100;4511;4234;3859;4453;4339;3828;333;0;442;249;277;463;4595
1996;1334;2885;2812;2739;992;960;936;1210;1127;791;1023;1317;3649;3359;3515;5161;4570;4872;5247;5399;5299;5057;4934;4922;3106;3371;3569;3751;4174;3002;2916;3591;3640;4216;5072;4937;5003;4997;4947;5452;5265;4968;3833;3943;4100;3861;3974;3850;305;505;402;1302;1686;976;2042;4731;1334;3485;3633;2878;4532;1830;1721;5267;4799;5228;5282;868;4889;5057;4666;4931;4750;4971;558;794;3764;3487;3833;4244;3966;3592;4186;4072;3561;91;442;0;205;147;41;4327
3548;1540;3090;2750;2939;1198;1165;1141;1415;1332;996;1228;1522;3842;3484;3720;4674;4775;4983;5452;5623;6200;5262;5235;5183;3311;3576;3774;3956;4379;3207;3122;3796;3863;4484;5277;5142;5208;5203;5152;5658;5470;5173;4038;4538;4305;4076;4179;4055;510;2363;607;1511;2121;1181;2247;4936;1539;3690;4633;3084;4738;2035;1926;5343;5005;5400;5487;1073;5095;5262;4872;5137;4956;4971;763;999;3969;3692;4038;4449;4171;3797;4391;4277;3766;98;73;163;0;42;226;4579
3650;1499;3049;3384;2899;1157;1125;1101;1263;1292;956;1188;1482;3802;3444;3680;5257;4735;5704;5412;5684;5464;5222;5071;5143;3271;3536;3734;3916;4342;3167;3081;3756;3856;4381;5237;5102;5168;5163;5112;5618;5430;5133;3998;4498;4666;4035;4139;4015;470;552;567;1467;2081;1141;2207;4896;1499;3650;3798;3043;4697;1995;1886;5303;4964;5393;5447;1033;5054;5222;4831;5096;4915;4931;723;959;3929;3652;3998;4409;4131;3757;4351;4237;3726;55;102;165;56;0;186;4492
1702;1292;2842;2498;2696;950;917;893;1609;1085;748;980;1274;3606;3236;3472;4172;4528;5169;5204;5376;5952;5015;4864;4880;3063;3329;3526;3708;4134;2960;2874;3549;3598;4236;5029;4894;4960;4955;4904;5391;5223;4925;3791;3879;4058;3828;3931;3807;263;2116;360;1259;1873;933;2000;4688;1041;3443;3556;2836;4490;1787;1678;5224;4757;5152;5239;825;4948;5014;4624;4889;4708;4821;515;751;3722;3444;3790;4201;3924;3549;4143;4029;3518;135;486;63;248;191;0;4285
3976;4765;3829;3547;2735;3870;3838;3814;3091;4005;3669;3155;3028;4186;3828;3479;2677;2155;2589;2400;2310;2073;1832;1709;1753;1175;1394;1592;1774;2197;2778;2692;3818;4189;2269;406;1587;1653;1592;1551;2268;2457;2392;1662;1619;1963;1364;1260;1675;3644;4653;4359;4197;3863;4592;3757;1505;3277;4034;2125;1482;1476;3083;2973;3290;2822;2212;2077;3746;1539;1832;1316;1706;1458;1416;3602;3672;1778;1433;1778;2189;1912;1538;2236;2017;1214;4419;4595;4302;4533;4475;4285;0

